assay	forward	reverse	gene	region	target_group	amplicon_size	reference	link
folmer_COI	LCO1490	HCO2198	COI		metazoa	658	Folmer et al. 1994. DNA primers for amplification of mitochondrial cytochrome c oxidase subunit I from diverse metazoan invertebrates.	https://doi.org/10.1186/1472-6785-13-34
geller_COI	jgLCO1490	jgHCO2198	COI		metazoa		Geller et al. 2013. Redesign of PCR primers for mitochondrial Cytochrome c oxidase subunit I for marine invertebrates and application in all-taxa biotic surveys.	https://doi.org/10.1111/1755-0998.12138
leray_COI	mlCOIintF	jgHCO2198	COI		metazoa	313	Leray et al. 2013. A new versatile primer set targeting a short fragment of the mitochondrial COI region for metabarcoding metazoan diversity: application for characterizing coral reef fish gut contents.	https://doi.org/10.1186/1742-9994-10-34
lobo_COI	LoboF1	LoboR1	COI		metazoa		Lobo et al. 2013. Enhanced primers for amplification of DNA barcodes from a broad range of marine metazoans.	https://doi.org/10.1186/1472-6785-13-34
MiFish-U	MiFish-U-F	MiFish-U-R	12S		fish	163-185	Miya et al. 2015. MiFish, a set of universal PCR primers for metabarcoding environmental DNA from fishes: detection of more than 230 subtropical marine species.	https://doi.org/10.1098/rsos.150088
MiFish-E	MiFish-E-F	MiFish-E-R	12S		elasmobranchs	163-185	Miya et al. 2015. MiFish, a set of universal PCR primers for metabarcoding environmental DNA from fishes: detection of more than 230 subtropical marine species.	https://doi.org/10.1098/rsos.150088
MiFish-U/E	MiFish-U/E-F	MiFish-U/E-R	12S		fish		Miya et al. 2015. MiFish, a set of universal PCR primers for metabarcoding environmental DNA from fishes: detection of more than 230 subtropical marine species.	https://doi.org/10.1098/rsos.150088
MiMammal-U	MiMammal-U-F	MiMammal-U-R	12S		mammals		Ushio et al. 2017. Environmental DNA enables detection of terrestrial mammals from forest pond water.	https://doi.org/10.1111/1755-0998.12690
MiMammal-E	MiMammal-E-F	MiMammal-E-R	12S		elephants		Ushio et al. 2017. Environmental DNA enables detection of terrestrial mammals from forest pond water.	https://doi.org/10.1111/1755-0998.12690
MiMammal-B	MiMammal-B-F	MiMammal-B-R	12S		bears		Ushio et al. 2017. Environmental DNA enables detection of terrestrial mammals from forest pond water.	https://doi.org/10.1111/1755-0998.12690
valentini_12S	L1848	H1913	12S		amphibians, fish		Valentini et al. 2016. Next-generation monitoring of aquatic biodiversity using environmental DNA metabarcoding.	https://doi.org/10.1111/mec.13428
Vert-16S-eDNA	Vert-16S-eDNA-F1	Vert-16S-eDNA-R1	16S		amphibians, fish	250	Vences et al. 2016. Freshwater vertebrate metabarcoding on Illumina platforms using double-indexed primers of the mitochondrial 16S rRNA gene.	https://doi.org/10.1007/s12686-016-0550-y
amaral_zettler_18S	1389F	1510R	18S	V9	protists		Amaral-Zettler et al. 2009. A Method for Studying Protistan Diversity Using Massively Parallel Sequencing of V9 Hypervariable Regions of Small-Subunit Ribosomal RNA Genes.	https://doi.org/10.1371/journal.pone.0006372
fwh1	fwhF1	fwhR1	COI		invertebrates	178	Vamos et al. 2017. Short COI markers for freshwater macroinvertebrate metabarcoding.	https://doi.org/10.3897/mbmg.1.14625
fwh2	fwhF2	fwhR2	COI		invertebrates	205	Vamos et al. 2017. Short COI markers for freshwater macroinvertebrate metabarcoding.	https://doi.org/10.3897/mbmg.1.14625
16S_FishSyn_Short	16S_FishSyn_Short_forward	16S_FishSyn_Short_reverse	16S			80	Nester et al. 2020. Development and evaluation of fish eDNA metabarcoding assays facilitate the detection of cryptic seahorse taxa (family: Syngnathidae).	https://doi.org/10.1002/edn3.93
16S_FishSyn_Long	16S_FishSyn_Long_forward	16S_FishSyn_Long_reverse	16S			200	Nester et al. 2020. Development and evaluation of fish eDNA metabarcoding assays facilitate the detection of cryptic seahorse taxa (family: Syngnathidae).	https://doi.org/10.1002/edn3.93
MiDeca	MiDeca-F	MiDeca-R	16S			153–184	Komai et al. 2019. Development of a new set of PCR primers for eDNA metabarcoding decapod crustaceans.	https://doi.org/10.3897/mbmg.3.33835
wilderlab_BE	1380F	1510R	18S	V9			Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_BU	1389F	1510R	18S	V9	protists		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_CI	wilderlab_fwhF2	wilderlab_coi_reverse	COI		invertebrates		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_MZ	rbcL19b	wilderlab_rbclZ1	rbcL				Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_RV	12S–V5-F	12S–V5-R	12S		vertebrates		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_HD	MiDeca-F	MiDeca-R	16S		crustaceans	153–184	Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_TP	A49425	B49466	trnL		vascular plants		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_GV	wilderlab_GV_F	wilderlab_GV_R	ITS1		vascular plants		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_UM	F785e	907R	16S	V5	bacteria		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_WV	wilderlab_WV_F	wilderlab_WV_R	16S		vertebrates		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_LG	wilderlab_LG_F	MiFish-U-R	12S		fish		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_BX	18S_1F	18S_400R	18S	V1-V3	eukaryotes		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_WG					venerid clams		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_EA	wilderlab_EA_F	wilderlab_EA_R	COI		freshwater mussels		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_XG	wilderlab_XG_F	wilderlab_XG_R	COI		bullies		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_GF					fungi		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_XO					platypus		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_GD					cnidaria		Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_ZP	wilderlab_ZP_F	wilderlab_ZP_R	16S				Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
wilderlab_YG	wilderlab_YG_F	wilderlab_YG_R	cytB				Wilkinson et al. 2024. TICI: a taxon-independent community index for eDNA-based ecological health assessment.	https://doi.org/10.7717/peerj.16963
